Time for expansion;Time for normal vector calc.;Determining materials;Determining connectivities;Reduced graph num vertices;num componenets;Time for smoothing;Determining visibilities;Setup active cells;Setup partition;Rate calculation;Memory Ray Tracing Data Structure;Level set time integration;Output;Time for Output;Total time step excl. Output;Total time step incl. Output;Chosen time step;Time;Left Time
0.00067327;0.000211173;5.31459e-05;0;0;0;0;0;0.000371534;0.00059895;0.0303264;112244;0.000606029;0;4.49363e-08;0.0328421;0.0642259;8.89743e-09;9.79339e-06;0.99999
0.000668474;0.000210219;6.47289e-05;0;0;0;0;0;0.000357522;0.000608293;0.0296916;112076;0.00061221;0;4.59841e-08;0.0322146;0.063566;8.89743e-09;9.80229e-06;0.99999
0.000771594;0.000210501;7.8734e-05;0;0;0;0;0;0.000367874;0.000659101;0.0308471;112244;0.000663387;0;1.13039e-07;0.0336007;0.0732199;8.89744e-09;9.81118e-06;0.99999
0.000659357;0.000215896;6.04299e-05;0;0;0;0;0;0.000400359;0.000688764;0.0301718;119888;0.000614034;0;4.61005e-08;0.0328123;0.0639972;8.89745e-09;9.82008e-06;0.99999
0.000653639;0.000214995;6.26181e-05;0;0;0;0;0;0.000399989;0.000691327;0.0292746;123304;0.000603447;0;4.50527e-08;0.0319022;0.0631068;8.89745e-09;9.82898e-06;0.99999
0.000652706;0.000213735;6.3946e-05;0;0;0;0;0;0.000399797;0.000690505;0.0285453;123232;0.000587274;0;5.00586e-08;0.0311549;0.0622982;8.89746e-09;9.83788e-06;0.99999
0.000655256;0.000259488;5.46441e-05;0;0;0;0;0;0.000408252;0.000674395;0.0314857;123304;0.000632333;0;1.10012e-07;0.0341726;0.0653895;8.89748e-09;9.84677e-06;0.99999
0.000659094;0.000218551;5.32391e-05;0;0;0;0;0;0.000410395;0.00066613;0.0356392;112436;0.000665892;0;5.90226e-08;0.0383148;0.0695642;8.89749e-09;9.85567e-06;0.99999
0.000659449;0.000212215;5.3514e-05;0;0;0;0;0;0.000398385;0.000670483;0.0318507;112348;0.00067839;0;5.19212e-08;0.0345255;0.0658214;8.89751e-09;9.86457e-06;0.99999
0.000657046;0.000211544;5.45559e-05;0;0;0;0;0;0.000404572;0.00062832;0.0308203;112216;0.000636824;0;4.50527e-08;0.0334147;0.0647707;8.89753e-09;9.87347e-06;0.99999
0.000663772;0.000210573;5.2562e-05;0;0;0;0;0;0.000410583;0.000648003;0.0303704;112244;0.000624845;0;5.30854e-08;0.0329823;0.065832;8.89755e-09;9.88236e-06;0.99999
0.000665733;0.00021253;6.55e-05;0;0;0;0;0;0.000376174;0.000602176;0.0352416;112076;0.000640653;0;1.08033e-07;0.037807;0.0608144;8.89757e-09;9.89126e-06;0.99999
0.000669783;0.000218486;5.2141e-05;0;0;0;0;0;0.000404107;0.00061995;0.0306821;112244;0.000666836;0;4.69154e-08;0.0333152;0.0648015;8.89759e-09;9.90016e-06;0.99999
0.000724734;0.000197809;4.9076e-05;0;0;0;0;0;0.000359765;0.000623201;0.0410479;119996;0.000917177;0;4.29573e-08;0.0439214;0.066941;8.89762e-09;9.90906e-06;0.99999
0.000795791;0.000214745;6.52639e-05;0;0;0;0;0;0.000404832;0.000607573;0.0350879;123268;0.000586898;0;4.30737e-08;0.0377646;0.0605545;8.89764e-09;9.91795e-06;0.99999
0.000652524;0.000214504;6.30299e-05;0;0;0;0;0;0.000399627;0.0022043;0.0318964;123232;0.000588129;0;4.59841e-08;0.0360205;0.0742884;8.89767e-09;9.92685e-06;0.99999
0.00065473;0.00021502;6.3455e-05;0;0;0;0;0;0.000385056;0.00153284;0.0383371;123304;0.000998669;0;1.09081e-07;0.0421894;0.0724732;8.8977e-09;9.93575e-06;0.99999
0.000776433;0.00021417;5.3301e-05;0;0;0;0;0;0.000390575;0.000704182;0.0454018;112480;0.00105986;0;9.28994e-08;0.0486033;0.0794654;8.89773e-09;9.94465e-06;0.99999
0.000789673;0.000212951;5.446e-05;0;0;0;0;0;0.000402218;0.000654224;0.0421996;112348;0.000951002;0;5.09899e-08;0.0452661;0.0766829;8.89776e-09;9.95355e-06;0.99999
0.000767958;0.000209992;5.4289e-05;0;0;0;0;0;0.00036644;0.000672408;0.0337894;112216;0.000641129;0;4.79631e-08;0.0365138;0.067704;8.8978e-09;9.96244e-06;0.99999
0.000650786;0.00021085;5.2455e-05;0;0;0;0;0;0.000399051;0.000653291;0.030376;112244;0.000644317;0;4.90109e-08;0.0329883;0.0642296;8.89783e-09;9.97134e-06;0.99999
0.00069148;0.000253759;5.8686e-05;0;0;0;0;0;0.00042645;0.00100751;0.0320222;112076;0.000641523;0;1.11992e-07;0.0351041;0.065812;8.89787e-09;9.98024e-06;0.99999
0.000656926;0.000214762;5.208e-05;0;0;0;0;0;0.000401621;0.000609046;0.0306281;112244;0.000661032;0;1.0198e-07;0.0332257;0.0644207;8.89791e-09;9.98914e-06;0.99999
0.000657905;0.000215625;5.3957e-05;0;0;0;0;0;0.000377382;0.000599624;0.0291132;112192;0.000632911;0;4.70318e-08;0.0316521;0.0630313;8.89795e-09;9.99803e-06;0.99999
0.000659212;0.00021581;6.51741e-05;0;0;0;0;0;0.000369972;0.000672183;0.0295056;123232;0.000591172;0;4.70318e-08;0.0320808;0.0634561;8.89799e-09;1.00069e-05;0.99999
0.000659049;0.000215711;6.30721e-05;0;0;0;0;0;0.00039974;0.00068923;0.0289154;123232;0.000592496;0;4.99422e-08;0.0315364;0.0627058;8.89803e-09;1.00158e-05;0.99999
0.000670059;0.00021686;6.40589e-05;0;0;0;0;0;0.000409512;0.000628987;0.0292246;123304;0.000635961;0;1.10944e-07;0.0318526;0.0631606;8.89808e-09;1.00247e-05;0.99999
0.000662633;0.00022462;6.8084e-05;0;0;0;0;0;0.000407486;0.000645919;0.0336283;112480;0.000621078;0;1.1106e-07;0.0362604;0.0679395;8.89812e-09;1.00336e-05;0.99999
0.00420824;0.000192165;5.081e-05;0;0;0;0;0;0.000370157;0.000618934;0.0316197;112348;0.000646314;0;1.01048e-07;0.0377081;0.0736865;8.89817e-09;1.00425e-05;0.99999
0.000619046;0.000195035;4.6783e-05;0;0;0;0;0;0.000366857;0.000608042;0.0308877;112216;0.000630275;0;4.49363e-08;0.0333554;0.0647456;8.89822e-09;1.00514e-05;0.99999
0.000651325;0.000211665;6.317e-05;0;0;0;0;0;0.000410784;0.000649055;0.0304103;112244;0.00062042;0;4.59841e-08;0.0330184;0.064294;8.89827e-09;1.00603e-05;0.99999
0.000655727;0.000210353;6.2736e-05;0;0;0;0;0;0.000400227;0.000627709;0.0300466;112076;0.000646652;0;4.49363e-08;0.032652;0.0640196;8.89832e-09;1.00692e-05;0.99999
0.00063364;0.000211235;6.1773e-05;0;0;0;0;0;0.000365605;0.000614701;0.0410044;112244;0.00102097;0;1.06986e-07;0.0439146;0.0755479;8.89837e-09;1.00781e-05;0.99999
0.000714607;0.000213802;5.93561e-05;0;0;0;0;0;0.000358948;0.000589348;0.0385107;112192;0.000938202;0;1.06054e-07;0.0413869;0.0727116;8.89842e-09;1.0087e-05;0.99999
0.000775964;0.000214226;6.3103e-05;0;0;0;0;0;0.000400037;0.000650762;0.0378983;123232;0.000602527;0;4.70318e-08;0.0406067;0.0717626;8.89848e-09;1.00959e-05;0.99999
0.000651348;0.000214532;6.3003e-05;0;0;0;0;0;0.000408895;0.000661194;0.0303977;123232;0.00066329;0;5.90226e-08;0.0330623;0.0642244;8.89853e-09;1.01048e-05;0.99999
0.000655914;0.000214983;5.4052e-05;0;0;0;0;0;0.000388078;0.000630421;0.0289846;123304;0.000629814;0;1.08965e-07;0.0315608;0.0629029;8.89859e-09;1.01137e-05;0.99999
0.000661974;0.000203514;5.8245e-05;0;0;0;0;0;0.000399771;0.000625015;0.0335608;112436;0.000654643;0;1.05007e-07;0.0361662;0.0676706;8.89865e-09;1.01226e-05;0.99999
0.00072845;0.000197387;5.1972e-05;0;0;0;0;0;0.000420527;0.000625122;0.0425981;112348;0.000973993;0;1.11992e-07;0.0455976;0.0768664;8.89871e-09;1.01315e-05;0.99999
0.000627873;0.000189355;5.0023e-05;0;0;0;0;0;0.000357175;0.000600018;0.030984;112260;0.000635954;0;4.4005e-08;0.033446;0.0651561;8.89877e-09;1.01404e-05;0.99999
0.000684191;0.000213103;5.2165e-05;0;0;0;0;0;0.000373242;0.000596338;0.0304427;112208;0.000633287;0;4.61005e-08;0.0329966;0.0649375;8.89883e-09;1.01493e-05;0.99999
0.00065738;0.000212916;5.46139e-05;0;0;0;0;0;0.000438048;0.000699358;0.0311495;112076;0.000657858;0;1.30967e-07;0.0338834;0.0650829;8.89889e-09;1.01582e-05;0.99999
0.000666807;0.000221223;6.62169e-05;0;0;0;0;0;0.000416742;0.000670262;0.0311132;112244;0.000615751;0;1.08965e-07;0.0337723;0.0651347;8.89896e-09;1.01671e-05;0.99999
0.000656414;0.000217152;5.75429e-05;0;0;0;0;0;0.00037839;0.000649787;0.0294031;112200;0.000617474;0;1.07917e-07;0.0319817;0.0632787;8.89902e-09;1.0176e-05;0.99999
0.000658815;0.000213503;6.3685e-05;0;0;0;0;0;0.000402456;0.00069702;0.0293708;123232;0.000616842;0;4.79631e-08;0.0320247;0.0632698;8.89909e-09;1.01849e-05;0.99999
0.000662973;0.000214724;6.39231e-05;0;0;0;0;0;0.000425441;0.000639608;0.0288339;123232;0.000608484;0;4.49363e-08;0.0314507;0.0627031;8.89915e-09;1.01938e-05;0.99999
0.000661383;0.000214739;6.3119e-05;0;0;0;0;0;0.000391196;0.000630151;0.0283057;123304;0.000703798;0;7.10133e-08;0.0309723;0.0622732;8.89922e-09;1.02027e-05;0.99999
0.000626469;0.000201162;6.2177e-05;0;0;0;0;0;0.000369111;0.000616683;0.033596;112524;0.000641826;0;1.32015e-07;0.0361164;0.0595377;8.89929e-09;1.02116e-05;0.99999
0.000655992;0.000218487;5.4506e-05;0;0;0;0;0;0.0004653;0.000728754;0.0329116;112312;0.000612924;0;1.05007e-07;0.0356499;0.0584283;8.89936e-09;1.02205e-05;0.99999
0.000747028;0.000211755;5.3245e-05;0;0;0;0;0;0.000455843;0.000755245;0.0336603;112288;0.000624298;0;4.49363e-08;0.0365097;0.0692801;8.89943e-09;1.02294e-05;0.99999
0.000656139;0.000210306;6.4151e-05;0;0;0;0;0;0.000410581;0.000626447;0.0303767;112208;0.000601491;0;4.69154e-08;0.0329476;0.0643151;8.8995e-09;1.02383e-05;0.99999
0.000653347;0.00021227;6.39351e-05;0;0;0;0;0;0.000388028;0.000595699;0.0298061;112128;0.000631138;0;4.61005e-08;0.0323522;0.0636789;8.89958e-09;1.02472e-05;0.99999
0.000919581;0.000198728;5.62849e-05;0;0;0;0;0;0.000367463;0.00059834;0.0331916;112120;0.000652631;0;1.11992e-07;0.0359869;0.0669582;8.89965e-09;1.02561e-05;0.99999
0.000649481;0.00021488;5.5286e-05;0;0;0;0;0;0.000399621;0.000653987;0.0399193;112200;0.000963102;0;5.99539e-08;0.0428586;0.0742456;8.89972e-09;1.0265e-05;0.99999
0.000655497;0.000220884;5.3513e-05;0;0;0;0;0;0.000407409;0.00063093;0.0296232;123232;0.000618203;0;4.4005e-08;0.0322115;0.0719354;8.8998e-09;1.02739e-05;0.99999
0.000676269;0.000215142;6.3642e-05;0;0;0;0;0;0.000397816;0.000685842;0.0290787;123232;0.000586039;0;4.90109e-08;0.0317051;0.0629261;8.89987e-09;1.02828e-05;0.99999
0.000767747;0.000214549;6.2973e-05;0;0;0;0;0;0.00054543;0.000945708;0.0294058;123304;0.000610835;0;4.79631e-08;0.0325548;0.0632994;8.89995e-09;1.02917e-05;0.99999
0.0007438;0.00019588;7.82891e-05;0;0;0;0;0;0.000369122;0.000621839;0.0443951;112524;0.00106312;0;1.12108e-07;0.0474699;0.0790017;8.90003e-09;1.03006e-05;0.99999
0.000785643;0.000213527;5.40749e-05;0;0;0;0;0;0.000390198;0.000634491;0.0366867;112312;0.000613289;0;8.89413e-08;0.03938;0.0788085;8.90011e-09;1.03095e-05;0.99999
0.000662297;0.000210737;5.4738e-05;0;0;0;0;0;0.000403482;0.000600397;0.032131;112288;0.000634975;0;4.79631e-08;0.0346998;0.0658738;8.90019e-09;1.03184e-05;0.99999
0.000649125;0.00021197;5.2116e-05;0;0;0;0;0;0.000398065;0.000635198;0.0305966;112208;0.000612571;0;4.59841e-08;0.0331679;0.0730549;8.90027e-09;1.03273e-05;0.99999
0.000656272;0.000211515;6.37589e-05;0;0;0;0;0;0.000422033;0.000656888;0.0313943;112128;0.00136365;0;1.19908e-07;0.034771;0.0823383;8.90035e-09;1.03362e-05;0.99999
0.000861013;0.000226502;7.03409e-05;0;0;0;0;0;0.00067248;0.000768897;0.0314805;112084;0.00063497;0;9.49949e-08;0.0347171;0.0653183;8.90043e-09;1.03451e-05;0.99999
0.000732993;0.000200272;5.359e-05;0;0;0;0;0;0.000378763;0.000618544;0.0323356;112200;0.000611727;0;4.90109e-08;0.0349338;0.0662008;8.90051e-09;1.0354e-05;0.99999
0.000659378;0.000216389;6.5477e-05;0;0;0;0;0;0.000400888;0.000685795;0.0320117;123232;0.000596414;0;4.50527e-08;0.0346377;0.0659266;8.9006e-09;1.03629e-05;0.99999
0.000649251;0.000214586;6.3595e-05;0;0;0;0;0;0.000404433;0.000630965;0.02926;123268;0.000610949;0;5.00586e-08;0.0318354;0.063175;8.90068e-09;1.03718e-05;0.99999
0.000662511;0.000216508;6.3293e-05;0;0;0;0;0;0.000382347;0.000654755;0.0286673;123304;0.000698519;0;4.49363e-08;0.031358;0.0627055;8.90076e-09;1.03807e-05;0.99999
0.000687274;0.00019268;7.075e-05;0;0;0;0;0;0.000359221;0.000594166;0.0446723;112496;0.00102209;0;1.08965e-07;0.047601;0.0791035;8.90085e-09;1.03896e-05;0.99999
0.000745376;0.000197631;5.25119e-05;0;0;0;0;0;0.000403994;0.00060346;0.0428146;112436;0.00093069;0;4.50527e-08;0.04575;0.0769578;8.90094e-09;1.03985e-05;0.99999
0.000768655;0.000211089;5.4984e-05;0;0;0;0;0;0.000375346;0.000575284;0.035627;112288;0.000612677;0;4.70318e-08;0.0382376;0.0694215;8.90102e-09;1.04074e-05;0.99999
0.000662914;0.000210768;6.3344e-05;0;0;0;0;0;0.000399482;0.00065599;0.0308561;112304;0.000620916;0;4.59841e-08;0.0334711;0.0648116;8.90111e-09;1.04163e-05;0.99999
0.000646865;0.000209994;5.2055e-05;0;0;0;0;0;0.000399589;0.00063659;0.0340744;112128;0.00145046;0;1.61002e-07;0.0374726;0.0688533;8.9012e-09;1.04252e-05;0.99999
0.000664796;0.00021667;6.78691e-05;0;0;0;0;0;0.000410073;0.000634763;0.031366;112084;0.000659627;0;1.06054e-07;0.0340218;0.0653773;8.90129e-09;1.04341e-05;0.99999
0.000653392;0.000215184;5.6296e-05;0;0;0;0;0;0.000393289;0.000639111;0.029826;112200;0.000618572;0;4.4005e-08;0.0324041;0.0638655;8.90138e-09;1.0443e-05;0.99999
0.000658306;0.000216107;6.34909e-05;0;0;0;0;0;0.000399234;0.00067558;0.0301621;123232;0.000621445;0;5.4948e-08;0.032798;0.0640115;8.90147e-09;1.04519e-05;0.99999
0.000681607;0.000218851;5.31051e-05;0;0;0;0;0;0.000399886;0.000653018;0.0294382;123268;0.000634257;0;4.80795e-08;0.0320805;0.0634128;8.90156e-09;1.04608e-05;0.99999
0.00155762;0.000213877;6.3268e-05;0;0;0;0;0;0.00170108;0.00159447;0.0315617;123304;0.00123124;0;1.08965e-07;0.0379265;0.07428;8.90165e-09;1.04697e-05;0.99999
0.000663977;0.00022012;7.15869e-05;0;0;0;0;0;0.00042624;0.000757266;0.0323707;147344;0.000778133;0;1.03028e-07;0.0352903;0.0661807;8.90174e-09;1.04786e-05;0.99999
0.00112382;0.000319563;5.69379e-05;0;0;0;0;0;0.000601505;0.000747065;0.0426091;112436;0.000860246;0;1.20024e-07;0.0463207;0.0767202;8.90183e-09;1.04875e-05;0.99999
0.000618777;0.0001888;4.7277e-05;0;0;0;0;0;0.000356411;0.000599406;0.0315895;112288;0.000664441;0;4.90109e-08;0.0340661;0.0572456;8.90192e-09;1.04964e-05;0.99999
0.000654516;0.000210017;6.5007e-05;0;0;0;0;0;0.000410516;0.00059683;0.0309621;112296;0.000654708;0;4.4005e-08;0.0335553;0.0563273;8.90202e-09;1.05053e-05;0.999989
0.000657968;0.000213255;6.3287e-05;0;0;0;0;0;0.000396179;0.00062665;0.0313939;112128;0.00132207;0;1.11992e-07;0.034676;0.0576908;8.90211e-09;1.05142e-05;0.999989
0.000926969;0.000194821;6.9616e-05;0;0;0;0;0;0.000380513;0.000923816;0.0310524;112084;0.000654828;0;1.09896e-07;0.0342051;0.065449;8.90221e-09;1.05231e-05;0.999989
0.00069178;0.000193932;6.2013e-05;0;0;0;0;0;0.000367922;0.000606081;0.0316343;112200;0.000595501;0;4.50527e-08;0.0341534;0.0571159;8.9023e-09;1.0532e-05;0.999989
0.000690357;0.000213802;6.257e-05;0;0;0;0;0;0.000399729;0.000682581;0.0299052;123232;0.000646339;0;4.61005e-08;0.0326032;0.055534;8.9024e-09;1.05409e-05;0.999989
0.00119143;0.000312928;7.5088e-05;0;0;0;0;0;0.000603394;0.000753876;0.0339338;123304;0.000951915;0;2.25962e-07;0.0378259;0.0682721;8.90249e-09;1.05498e-05;0.999989
0.000684635;0.000217123;6.71491e-05;0;0;0;0;0;0.000401434;0.000673111;0.0286985;123304;0.000609916;0;1.06054e-07;0.0313541;0.0625304;8.90259e-09;1.05587e-05;0.999989
0.000687322;0.000200671;6.46709e-05;0;0;0;0;0;0.000601043;0.000943041;0.033239;123304;0.000628511;0;1.13039e-07;0.0363672;0.0671047;8.90268e-09;1.05676e-05;0.999989
0.000665551;0.000213269;5.35301e-05;0;0;0;0;0;0.000443673;0.00064948;0.0348015;112312;0.000641824;0;8.20728e-08;0.0374715;0.0685771;8.90278e-09;1.05765e-05;0.999989
0.000648845;0.000210827;5.3193e-05;0;0;0;0;0;0.00039176;0.000603491;0.0317712;112260;0.000633715;0;4.69154e-08;0.0343148;0.0657234;8.90288e-09;1.05854e-05;0.999989
0.000654221;0.000211015;6.4306e-05;0;0;0;0;0;0.000398517;0.000599198;0.0310446;112296;0.000613499;0;4.90109e-08;0.0335871;0.0650168;8.90298e-09;1.05943e-05;0.999989
0.000665918;0.000211029;5.2533e-05;0;0;0;0;0;0.000386997;0.000600119;0.0303119;112084;0.00064646;0;4.88944e-08;0.0328767;0.0642382;8.90308e-09;1.06033e-05;0.999989
0.000623677;0.000194729;7.64921e-05;0;0;0;0;0;0.000389456;0.000625357;0.03101;112084;0.000672856;0;1.11992e-07;0.0335952;0.0648623;8.90318e-09;1.06122e-05;0.999989
0.000656467;0.000218684;5.3413e-05;0;0;0;0;0;0.000405819;0.000681107;0.0328264;112200;0.00062418;0;4.61005e-08;0.0354684;0.0664665;8.90328e-09;1.06211e-05;0.999989
0.000650324;0.000215224;5.3527e-05;0;0;0;0;0;0.000406586;0.00065973;0.0301437;119916;0.000590856;0;4.4005e-08;0.0327215;0.0641064;8.90338e-09;1.063e-05;0.999989
0.000654188;0.000214625;6.3962e-05;0;0;0;0;0;0.00036822;0.000628151;0.0292868;123304;0.000611823;0;4.59841e-08;0.0318295;0.063159;8.90348e-09;1.06389e-05;0.999989
0.000660376;0.000217312;6.3642e-05;0;0;0;0;0;0.000396649;0.000642298;0.0286698;123304;0.000593107;0;4.90109e-08;0.0312448;0.0624579;8.90358e-09;1.06478e-05;0.999989
0.000648658;0.000215985;6.4137e-05;0;0;0;0;0;0.000388585;0.000676163;0.032461;123304;0.000632184;0;1.08033e-07;0.0350894;0.0662249;8.90368e-09;1.06567e-05;0.999989
0.000658915;0.000213859;5.4598e-05;0;0;0;0;0;0.000392407;0.000618321;0.0372341;112312;0.000867339;0;4.4005e-08;0.0400421;0.0712753;8.90378e-09;1.06656e-05;0.999989
0.000646923;0.000209748;5.28591e-05;0;0;0;0;0;0.000396466;0.000646473;0.0320743;112304;0.000825601;0;5.09899e-08;0.0348542;0.0661925;8.90388e-09;1.06745e-05;0.999989
0.000658353;0.000210451;6.41859e-05;0;0;0;0;0;0.000398582;0.00062959;0.0308768;112296;0.000611037;0;4.59841e-08;0.0334508;0.0648719;8.90398e-09;1.06834e-05;0.999989
0.000657749;0.000211092;6.3456e-05;0;0;0;0;0;0.000390323;0.000596863;0.0325808;112216;0.000611919;0;4.69154e-08;0.0351138;0.0664516;8.90409e-09;1.06923e-05;0.999989
0.000655852;0.000210274;6.3004e-05;0;0;0;0;0;0.000376854;0.000595684;0.0312287;112084;0.000696091;0;1.0489e-07;0.0338302;0.0653497;8.90419e-09;1.07012e-05;0.999989
0.00109104;0.000317652;5.9584e-05;0;0;0;0;0;0.000596582;0.000687707;0.0414332;112200;0.000897501;0;6.99656e-08;0.0450858;0.0756175;8.90429e-09;1.07101e-05;0.999989
0.000651167;0.000215432;5.9388e-05;0;0;0;0;0;0.00040078;0.000675139;0.0303854;119988;0.000611896;0;4.59841e-08;0.0330007;0.064301;8.9044e-09;1.0719e-05;0.999989
0.000656351;0.000224734;6.2886e-05;0;0;0;0;0;0.000400678;0.00069104;0.0295518;123304;0.000613097;0;4.79631e-08;0.0322022;0.063455;8.9045e-09;1.07279e-05;0.999989
0.000861043;0.000215041;6.29841e-05;0;0;0;0;0;0.000800803;0.00140243;0.0287856;123304;0.000611738;0;4.61005e-08;0.0327413;0.0626265;8.9046e-09;1.07368e-05;0.999989
0.00067284;0.000214726;5.2926e-05;0;0;0;0;0;0.000400359;0.00066631;0.0310293;123304;0.000673662;0;1.52038e-07;0.0337133;0.0649733;8.90471e-09;1.07457e-05;0.999989
0.000653632;0.0002138;5.6316e-05;0;0;0;0;0;0.00040772;0.000657653;0.0332119;112436;0.000644915;0;4.59841e-08;0.0358483;0.0671298;8.90481e-09;1.07546e-05;0.999989
0.000655615;0.000213019;5.5932e-05;0;0;0;0;0;0.000400472;0.000650427;0.0320625;112384;0.000641932;0;4.59841e-08;0.0346818;0.0659378;8.90492e-09;1.07635e-05;0.999989
0.000652411;0.000210658;5.2487e-05;0;0;0;0;0;0.00039883;0.000656081;0.0314671;112296;0.000665826;0;4.70318e-08;0.034105;0.0654604;8.90502e-09;1.07724e-05;0.999989
0.000657693;0.000210519;5.53781e-05;0;0;0;0;0;0.000397159;0.000615093;0.0309135;112216;0.000631676;0;5.4948e-08;0.0334825;0.0647299;8.90513e-09;1.07813e-05;0.999989
0.000662723;0.000211309;5.2725e-05;0;0;0;0;0;0.000386673;0.000622517;0.0312947;112208;0.000677207;0;1.1106e-07;0.0339103;0.0569408;8.90524e-09;1.07902e-05;0.999989
0.0011422;0.000318033;5.374e-05;0;0;0;0;0;0.000618024;0.000736862;0.0328665;112200;0.000816164;0;4.49363e-08;0.036554;0.0579106;8.90534e-09;1.07991e-05;0.999989
0.000661445;0.000218359;5.3376e-05;0;0;0;0;0;0.000375589;0.000618934;0.0291355;112332;0.000600698;0;4.49363e-08;0.0316656;0.0631372;8.90545e-09;1.0808e-05;0.999989
0.000653448;0.000214425;6.8496e-05;0;0;0;0;0;0.000398283;0.000695603;0.0294003;123304;0.000597816;0;4.49363e-08;0.0320299;0.0633506;8.90556e-09;1.0817e-05;0.999989
0.000656025;0.000219061;6.37779e-05;0;0;0;0;0;0.000401065;0.00064512;0.0288341;123304;0.000609617;0;4.50527e-08;0.0314304;0.0694877;8.90566e-09;1.08259e-05;0.999989
0.000671804;0.000215091;6.3399e-05;0;0;0;0;0;0.000398896;0.000662253;0.0288832;123304;0.000621425;0;1.13039e-07;0.0315184;0.0544886;8.90577e-09;1.08348e-05;0.999989
0.000713796;0.000199324;6.361e-05;0;0;0;0;0;0.000368868;0.000643619;0.0383757;112436;0.00061787;0;1.13971e-07;0.0409853;0.0807292;8.90588e-09;1.08437e-05;0.999989
0.00127657;0.000298358;5.3549e-05;0;0;0;0;0;0.000633033;0.000725873;0.0424771;112384;0.000857368;0;1.23982e-07;0.0463241;0.0848773;8.90599e-09;1.08526e-05;0.999989
0.00115408;0.000315625;5.2339e-05;0;0;0;0;0;0.000626451;0.000670349;0.0323373;112296;0.000621806;0;5.19212e-08;0.0357808;0.0746052;8.90609e-09;1.08615e-05;0.999989
0.000662991;0.000214764;6.5418e-05;0;0;0;0;0;0.000378968;0.00061681;0.0306771;112216;0.000615124;0;4.4005e-08;0.0332328;0.0644903;8.9062e-09;1.08704e-05;0.999989
0.000663444;0.000215443;7.1769e-05;0;0;0;0;0;0.000406231;0.000598206;0.0326513;112252;0.000685292;0;1.08033e-07;0.0352943;0.0665506;8.90631e-09;1.08793e-05;0.999989
0.000660084;0.000220929;5.36049e-05;0;0;0;0;0;0.000384687;0.000648669;0.0308201;112200;0.000689173;0;1.05007e-07;0.0334793;0.0647339;8.90642e-09;1.08882e-05;0.999989
0.00065405;0.000216839;5.5832e-05;0;0;0;0;0;0.00040497;0.000699246;0.0291769;112332;0.0005926;0;4.90109e-08;0.0318021;0.0630617;8.90653e-09;1.08971e-05;0.999989
0.000657421;0.000214334;6.6265e-05;0;0;0;0;0;0.000408562;0.00063289;0.0295876;123304;0.000591647;0;4.88944e-08;0.0321605;0.0634397;8.90664e-09;1.0906e-05;0.999989
0.000657625;0.000214441;6.25111e-05;0;0;0;0;0;0.000393888;0.000639964;0.0289354;123304;0.000608297;0;4.49363e-08;0.0315138;0.0628379;8.90669e-09;1.09149e-05;0.999989
0.000653785;0.000216011;6.7103e-05;0;0;0;0;0;0.000390526;0.000630552;0.0307518;123304;0.000619619;0;1.16066e-07;0.0333321;0.0646989;8.90669e-09;1.09238e-05;0.999989
0.000668556;0.000214958;6.6495e-05;0;0;0;0;0;0.000393717;0.000620079;0.0332734;112400;0.000603847;0;1.03028e-07;0.0358433;0.0671881;8.90669e-09;1.09327e-05;0.999989
0.000740063;0.000196126;5.33001e-05;0;0;0;0;0;0.000378514;0.000624598;0.0351395;112384;0.000629709;0;1.06986e-07;0.037764;0.0707027;8.90669e-09;1.09416e-05;0.999989
0.000620856;0.000217265;4.8321e-05;0;0;0;0;0;0.000368929;0.000629022;0.031063;112260;0.000665188;0;4.50527e-08;0.0336141;0.0650366;8.9067e-09;1.09505e-05;0.999989
0.000657251;0.000213044;6.59011e-05;0;0;0;0;0;0.000414111;0.000624467;0.0305802;112216;0.000611135;0;4.69154e-08;0.0331678;0.0644844;8.90671e-09;1.09595e-05;0.999989
0.000654328;0.000211287;6.29689e-05;0;0;0;0;0;0.000405699;0.000600886;0.0325258;112252;0.000658719;0;1.0198e-07;0.0351221;0.0665125;8.90671e-09;1.09684e-05;0.999989
0.000662261;0.000220591;6.6916e-05;0;0;0;0;0;0.000416613;0.000611769;0.0312192;112200;0.000644375;0;1.11992e-07;0.0338439;0.0651171;8.90672e-09;1.09773e-05;0.999989
0.000666067;0.000217777;5.8158e-05;0;0;0;0;0;0.000386363;0.000624906;0.0292411;112332;0.000642738;0;4.4005e-08;0.031839;0.0632091;8.90674e-09;1.09862e-05;0.999989
0.000713554;0.000214455;5.42951e-05;0;0;0;0;0;0.000407169;0.000681036;0.030603;123304;0.000631882;0;4.4005e-08;0.033307;0.0645435;8.90675e-09;1.09951e-05;0.999989
0.000692989;0.000213989;6.4783e-05;0;0;0;0;0;0.000434697;0.000741281;0.0291916;123304;0.000614967;0;4.49363e-08;0.031956;0.0630688;8.90676e-09;1.1004e-05;0.999989
0.00066601;0.000214576;6.6638e-05;0;0;0;0;0;0.000408371;0.000697615;0.0284913;123304;0.000627549;0;4.49363e-08;0.0311737;0.0623004;8.90678e-09;1.10129e-05;0.999989
0.000620415;0.000198499;6.21469e-05;0;0;0;0;0;0.000367805;0.00061208;0.03652;112532;0.000707109;0;1.30967e-07;0.0390914;0.0707644;8.90679e-09;1.10218e-05;0.999989
